"Survived","Pclass","Sex","Age","Siblings.Spouses.Aboard","Parents.Children.Aboard","Fare"
"No",3,"male",22,1,0,7.25
"Yes",1,"female",38,1,0,71.2833
"Yes",3,"female",26,0,0,7.925
"Yes",1,"female",35,1,0,53.1
"No",3,"male",35,0,0,8.05
"No",3,"male",27,0,0,8.4583
"No",1,"male",54,0,0,51.8625
"No",3,"male",2,3,1,21.075
"Yes",3,"female",27,0,2,11.1333
"Yes",2,"female",14,1,0,30.0708
"Yes",3,"female",4,1,1,16.7
"Yes",1,"female",58,0,0,26.55
"No",3,"male",20,0,0,8.05
"No",3,"male",39,1,5,31.275
"No",3,"female",14,0,0,7.8542
"Yes",2,"female",55,0,0,16
"No",3,"male",2,4,1,29.125
"Yes",2,"male",23,0,0,13
"No",3,"female",31,1,0,18
"Yes",3,"female",22,0,0,7.225
"No",2,"male",35,0,0,26
"Yes",2,"male",34,0,0,13
"Yes",3,"female",15,0,0,8.0292
"Yes",1,"male",28,0,0,35.5
"No",3,"female",8,3,1,21.075
"Yes",3,"female",38,1,5,31.3875
"No",3,"male",26,0,0,7.225
"No",1,"male",19,3,2,263
"Yes",3,"female",24,0,0,7.8792
"No",3,"male",23,0,0,7.8958
"No",1,"male",40,0,0,27.7208
"Yes",1,"female",48,1,0,146.5208
"Yes",3,"female",18,0,0,7.75
"No",2,"male",66,0,0,10.5
"No",1,"male",28,1,0,82.1708
"No",1,"male",42,1,0,52
"Yes",3,"male",18,0,0,7.2292
"No",3,"male",21,0,0,8.05
"No",3,"female",18,2,0,18
"Yes",3,"female",14,1,0,11.2417
"No",3,"female",40,1,0,9.475
"No",2,"female",27,1,0,21
"Yes",2,"female",3,1,2,41.5792
"Yes",3,"female",19,0,0,7.8792
"No",3,"male",30,0,0,8.05
"No",3,"male",20,1,0,15.5
"Yes",3,"female",27,0,0,7.75
"No",3,"male",16,2,0,21.6792
"No",3,"female",18,1,0,17.8
"No",3,"male",7,4,1,39.6875
"No",3,"male",21,0,0,7.8
"Yes",1,"female",49,1,0,76.7292
"Yes",2,"female",29,1,0,26
"No",1,"male",65,0,1,61.9792
"Yes",1,"male",46,0,0,35.5
"Yes",2,"female",21,0,0,10.5
"No",3,"male",28,0,0,7.2292
"Yes",2,"female",5,1,2,27.75
"No",3,"male",11,5,2,46.9
"No",3,"male",22,0,0,7.2292
"Yes",1,"female",38,0,0,80
"No",1,"male",45,1,0,83.475
"No",3,"male",4,3,2,27.9
"No",1,"male",64,0,0,27.7208
"Yes",3,"male",7,1,1,15.2458
"Yes",2,"female",29,0,0,10.5
"No",3,"male",19,0,0,8.1583
"Yes",3,"female",17,4,2,7.925
"No",3,"male",26,2,0,8.6625
"No",2,"male",32,0,0,10.5
"No",3,"female",16,5,2,46.9
"No",2,"male",21,0,0,73.5
"No",3,"male",26,1,0,14.4542
"Yes",3,"male",32,0,0,56.4958
"No",3,"male",25,0,0,7.65
"No",3,"male",23,0,0,7.8958
"No",3,"male",28,0,0,8.05
"Yes",2,"male",0,0,2,29
"Yes",3,"female",30,0,0,12.475
"No",3,"male",22,0,0,9
"Yes",3,"male",29,0,0,9.5
"Yes",3,"female",31,0,0,7.7875
"No",1,"male",28,0,0,47.1
"Yes",2,"female",17,0,0,10.5
"Yes",3,"female",33,3,0,15.85
"No",3,"male",16,1,3,34.375
"No",3,"male",20,0,0,8.05
"Yes",1,"female",23,3,2,263
"No",3,"male",24,0,0,8.05
"No",3,"male",29,0,0,8.05
"No",3,"male",20,0,0,7.8542
"No",1,"male",46,1,0,61.175
"No",3,"male",26,1,2,20.575
"No",3,"male",59,0,0,7.25
"No",3,"male",22,0,0,8.05
"No",1,"male",71,0,0,34.6542
"Yes",1,"male",23,0,1,63.3583
"Yes",2,"female",34,0,1,23
"No",2,"male",34,1,0,26
"No",3,"female",28,0,0,7.8958
"No",3,"male",29,0,0,7.8958
"No",1,"male",21,0,1,77.2875
"No",3,"male",33,0,0,8.6542
"No",3,"male",37,2,0,7.925
"No",3,"male",28,0,0,7.8958
"Yes",3,"female",21,0,0,7.65
"Yes",3,"male",29,0,0,7.775
"No",3,"male",38,0,0,7.8958
"Yes",3,"female",28,1,0,24.15
"No",1,"male",47,0,0,52
"No",3,"female",14,1,0,14.4542
"No",3,"male",22,0,0,8.05
"No",3,"female",20,1,0,9.825
"No",3,"female",17,0,0,14.4583
"No",3,"male",21,0,0,7.925
"No",3,"male",70,0,0,7.75
"No",2,"male",29,1,0,21
"No",1,"male",24,0,1,247.5208
"No",3,"female",2,4,2,31.275
"No",2,"male",21,2,0,73.5
"No",3,"male",19,0,0,8.05
"No",2,"male",32,1,0,30.0708
"Yes",2,"female",32,0,0,13
"No",1,"male",54,0,1,77.2875
"Yes",3,"male",12,1,0,11.2417
"No",3,"male",19,0,0,7.75
"Yes",3,"male",24,0,0,7.1417
"Yes",3,"female",2,1,1,22.3583
"No",3,"male",45,0,0,6.975
"No",3,"male",33,0,0,7.8958
"No",3,"male",20,0,0,7.05
"No",3,"female",47,1,0,14.5
"Yes",2,"female",29,1,0,26
"No",2,"male",25,0,0,13
"No",2,"male",23,0,0,15.0458
"Yes",1,"female",19,0,2,26.2833
"No",1,"male",37,1,0,53.1
"No",3,"male",16,0,0,9.2167
"No",1,"male",24,0,0,79.2
"No",3,"female",40,0,2,15.2458
"Yes",3,"female",22,0,0,7.75
"Yes",3,"female",24,1,0,15.85
"No",3,"male",19,0,0,6.75
"No",2,"male",18,0,0,11.5
"No",2,"male",19,1,1,36.75
"Yes",3,"male",27,0,0,7.7958
"No",3,"female",9,2,2,34.375
"No",2,"male",36,0,2,26
"No",2,"male",42,0,0,13
"No",2,"male",51,0,0,12.525
"Yes",1,"female",22,1,0,66.6
"No",3,"male",55,0,0,8.05
"No",3,"male",40,0,2,14.5
"No",3,"male",27,0,0,7.3125
"No",1,"male",51,0,1,61.3792
"Yes",3,"female",16,0,0,7.7333
"No",3,"male",30,0,0,8.05
"No",3,"male",37,0,0,8.6625
"No",3,"male",5,8,2,69.55
"No",3,"male",44,0,1,16.1
"Yes",2,"female",40,0,0,15.75
"No",3,"male",26,0,0,7.775
"No",3,"male",17,0,0,8.6625
"No",3,"male",1,4,1,39.6875
"Yes",3,"male",9,0,2,20.525
"Yes",1,"female",48,0,1,55
"No",3,"female",45,1,4,27.9
"No",1,"male",60,0,0,25.925
"No",3,"male",28,0,0,56.4958
"No",1,"male",61,0,0,33.5
"No",3,"male",4,4,1,29.125
"Yes",3,"female",1,1,1,11.1333
"No",3,"male",21,0,0,7.925
"No",1,"male",56,0,0,30.6958
"No",3,"male",18,1,1,7.8542
"No",3,"male",5,3,1,25.4667
"No",1,"female",50,0,0,28.7125
"No",2,"male",30,0,0,13
"No",3,"male",36,0,0,0
"No",3,"female",8,8,2,69.55
"No",2,"male",39,0,0,15.05
"No",3,"male",9,4,2,31.3875
"Yes",2,"male",1,2,1,39
"Yes",3,"female",4,0,2,22.025
"No",1,"male",39,0,0,50
"Yes",3,"female",26,1,0,15.5
"Yes",1,"male",45,0,0,26.55
"No",3,"male",40,1,1,15.5
"No",3,"male",36,0,0,7.8958
"Yes",2,"female",32,0,0,13
"No",2,"male",19,0,0,13
"Yes",3,"female",19,1,0,7.8542
"Yes",2,"male",3,1,1,26
"Yes",1,"female",44,0,0,27.7208
"Yes",1,"female",58,0,0,146.5208
"No",3,"male",28,0,0,7.75
"No",3,"male",42,0,1,8.4042
"Yes",3,"female",21,0,0,7.75
"No",2,"female",24,0,0,13
"No",3,"male",28,0,0,9.5
"No",3,"male",17,8,2,69.55
"No",3,"male",34,0,0,6.4958
"No",3,"male",45,0,0,7.225
"Yes",3,"male",18,0,0,8.05
"No",3,"female",2,0,1,10.4625
"No",3,"male",32,1,0,15.85
"Yes",3,"male",26,0,0,18.7875
"Yes",3,"female",16,0,0,7.75
"Yes",1,"male",40,0,0,31
"No",3,"male",24,0,0,7.05
"Yes",2,"female",35,0,0,21
"No",3,"male",22,0,0,7.25
"No",2,"male",30,0,0,13
"No",3,"male",22,1,0,7.75
"Yes",1,"female",31,1,0,113.275
"Yes",3,"female",27,0,0,7.925
"No",2,"male",42,1,0,27
"Yes",1,"female",32,0,0,76.2917
"No",2,"male",30,0,0,10.5
"Yes",3,"male",16,0,0,8.05
"No",2,"male",27,0,0,13
"No",3,"male",51,0,0,8.05
"No",3,"male",22,0,0,7.8958
"Yes",1,"male",38,1,0,90
"No",3,"male",22,0,0,9.35
"Yes",2,"male",19,0,0,10.5
"No",3,"male",20,0,0,7.25
"No",2,"male",18,0,0,13
"No",3,"female",12,3,1,25.4667
"Yes",1,"female",35,1,0,83.475
"No",3,"male",29,0,0,7.775
"No",2,"male",59,0,0,13.5
"Yes",3,"female",5,4,2,31.3875
"No",2,"male",24,0,0,10.5
"No",3,"female",21,0,0,7.55
"No",2,"male",44,1,0,26
"Yes",2,"female",8,0,2,26.25
"No",2,"male",19,0,0,10.5
"No",2,"male",33,0,0,12.275
"No",3,"female",19,1,0,14.4542
"Yes",3,"female",18,1,0,15.5
"No",2,"male",29,0,0,10.5
"No",3,"male",22,0,0,7.125
"No",3,"male",30,0,0,7.225
"No",1,"male",44,2,0,90
"No",3,"female",25,0,0,7.775
"Yes",2,"female",24,0,2,14.5
"Yes",1,"male",37,1,1,52.5542
"No",2,"male",54,1,0,26
"No",3,"male",18,0,0,7.25
"No",3,"female",29,1,1,10.4625
"No",1,"male",62,0,0,26.55
"No",3,"male",30,1,0,16.1
"No",3,"female",41,0,2,20.2125
"Yes",3,"female",29,0,2,15.2458
"Yes",1,"female",38,0,0,79.2
"Yes",1,"female",30,0,0,86.5
"Yes",1,"female",35,0,0,512.3292
"Yes",2,"female",50,0,1,26
"Yes",3,"male",3,4,2,31.3875
"No",1,"male",52,1,1,79.65
"No",1,"male",40,0,0,0
"No",3,"female",21,0,0,7.75
"No",2,"male",36,0,0,10.5
"No",3,"male",16,4,1,39.6875
"Yes",3,"male",25,1,0,7.775
"Yes",1,"female",58,0,1,153.4625
"Yes",1,"female",35,0,0,135.6333
"No",1,"male",28,0,0,31
"Yes",3,"male",25,0,0,0
"Yes",2,"female",41,0,1,19.5
"No",1,"male",37,0,1,29.7
"Yes",3,"female",33,0,0,7.75
"Yes",1,"female",63,1,0,77.9583
"No",3,"female",45,0,0,7.75
"No",2,"male",21,0,0,0
"No",3,"male",7,4,1,29.125
"Yes",3,"female",35,1,1,20.25
"No",3,"male",65,0,0,7.75
"No",3,"male",28,0,0,7.8542
"No",3,"male",16,0,0,9.5
"Yes",3,"male",19,0,0,8.05
"No",1,"male",57,0,0,26
"No",3,"male",33,0,0,8.6625
"Yes",3,"male",30,0,0,9.5
"No",3,"male",22,0,0,7.8958
"Yes",2,"male",42,0,0,13
"Yes",3,"female",22,0,0,7.75
"Yes",1,"female",26,0,0,78.85
"Yes",1,"female",19,1,0,91.0792
"No",2,"male",36,0,0,12.875
"No",3,"female",24,0,0,8.85
"No",3,"male",24,0,0,7.8958
"No",1,"male",30,0,0,27.7208
"No",3,"male",23,0,0,7.2292
"No",1,"female",2,1,2,151.55
"Yes",1,"male",47,0,0,30.5
"Yes",1,"female",50,0,1,247.5208
"Yes",3,"female",20,0,0,7.75
"Yes",3,"male",24,2,0,23.25
"No",3,"male",19,0,0,0
"Yes",2,"female",46,0,0,12.35
"No",3,"male",28,0,0,8.05
"Yes",1,"male",0,1,2,151.55
"Yes",1,"female",42,0,0,110.8833
"Yes",1,"female",17,1,0,108.9
"No",2,"male",30,1,0,24
"Yes",1,"female",30,0,0,56.9292
"Yes",1,"female",24,0,0,83.1583
"Yes",1,"female",18,2,2,262.375
"No",2,"female",26,1,1,26
"No",3,"male",28,0,0,7.8958
"No",2,"male",43,1,1,26.25
"Yes",3,"female",26,0,0,7.8542
"Yes",2,"female",24,1,0,26
"No",2,"male",54,0,0,14
"Yes",1,"female",31,0,2,164.8667
"Yes",1,"female",40,1,1,134.5
"No",3,"male",22,0,0,7.25
"No",3,"male",27,0,0,7.8958
"Yes",2,"female",30,0,0,12.35
"Yes",2,"female",22,1,1,29
"No",3,"male",20,8,2,69.55
"Yes",1,"female",36,0,0,135.6333
"No",3,"male",61,0,0,6.2375
"Yes",2,"female",36,0,0,13
"Yes",3,"female",31,1,1,20.525
"Yes",1,"female",16,0,1,57.9792
"Yes",3,"female",28,2,0,23.25
"No",1,"male",45,0,0,28.5
"No",1,"male",38,0,1,153.4625
"No",3,"male",16,2,0,18
"Yes",1,"female",42,1,0,133.65
"No",3,"male",30,0,0,7.8958
"No",1,"male",29,1,0,66.6
"Yes",1,"female",41,0,0,134.5
"Yes",3,"male",45,0,0,8.05
"No",1,"male",45,0,0,35.5
"Yes",2,"male",2,1,1,26
"Yes",1,"female",24,3,2,263
"No",2,"male",28,0,0,13
"No",2,"male",25,0,0,13
"No",2,"male",36,0,0,13
"Yes",2,"female",24,0,0,13
"Yes",2,"female",40,0,0,13
"Yes",3,"female",34,1,0,16.1
"Yes",3,"male",3,1,1,15.9
"No",3,"male",42,0,0,8.6625
"No",3,"male",23,0,0,9.225
"No",1,"male",43,0,0,35
"No",3,"male",15,1,1,7.2292
"No",3,"male",25,1,0,17.8
"No",3,"male",23,0,0,7.225
"No",3,"male",28,0,0,9.5
"Yes",1,"female",22,0,1,55
"No",2,"female",38,0,0,13
"Yes",3,"female",22,0,0,7.8792
"Yes",3,"female",23,0,0,7.8792
"No",3,"male",40,1,4,27.9
"No",2,"male",29,1,0,27.7208
"No",3,"female",45,0,1,14.4542
"No",3,"male",35,0,0,7.05
"No",3,"male",27,1,0,15.5
"No",3,"male",30,0,0,7.25
"Yes",1,"female",60,1,0,75.25
"Yes",3,"female",35,0,0,7.2292
"Yes",3,"female",22,0,0,7.75
"Yes",1,"female",24,0,0,69.3
"Yes",1,"male",25,1,0,55.4417
"No",3,"male",18,1,0,6.4958
"No",3,"male",19,0,0,8.05
"No",1,"male",22,0,0,135.6333
"No",3,"female",3,3,1,21.075
"Yes",1,"female",25,1,0,82.1708
"Yes",3,"female",22,0,0,7.25
"No",1,"male",27,0,2,211.5
"No",3,"male",20,0,0,4.0125
"No",3,"male",19,0,0,7.775
"Yes",1,"female",42,0,0,227.525
"Yes",3,"female",1,0,2,15.7417
"No",3,"male",32,0,0,7.925
"Yes",1,"female",35,1,0,52
"No",3,"male",27,0,0,7.8958
"No",2,"male",18,0,0,73.5
"No",3,"male",1,5,2,46.9
"Yes",2,"female",36,0,0,13
"No",3,"male",19,0,0,7.7292
"Yes",2,"female",17,0,0,12
"Yes",1,"male",36,1,2,120
"Yes",3,"male",21,0,0,7.7958
"No",3,"male",28,2,0,7.925
"Yes",1,"female",23,1,0,113.275
"Yes",3,"female",24,0,2,16.7
"No",3,"male",22,0,0,7.7958
"No",3,"female",31,0,0,7.8542
"No",2,"male",46,0,0,26
"No",2,"male",23,0,0,10.5
"Yes",2,"female",28,0,0,12.65
"Yes",3,"male",39,0,0,7.925
"No",3,"male",26,0,0,8.05
"No",3,"female",21,1,0,9.825
"No",3,"male",28,1,0,15.85
"No",3,"female",20,0,0,8.6625
"No",2,"male",34,1,0,21
"No",3,"male",51,0,0,7.75
"Yes",2,"male",3,1,1,18.75
"No",3,"male",21,0,0,7.775
"No",3,"female",3,3,1,25.4667
"No",3,"male",42,0,0,7.8958
"No",3,"male",27,0,0,6.8583
"Yes",1,"female",33,1,0,90
"No",2,"male",22,0,0,0
"Yes",3,"male",44,0,0,7.925
"No",3,"female",32,0,0,8.05
"Yes",2,"female",34,1,1,32.5
"Yes",2,"female",18,0,2,13
"No",2,"male",30,0,0,13
"No",3,"female",10,0,2,24.15
"No",3,"male",21,0,0,7.7333
"No",3,"male",29,0,0,7.875
"No",3,"female",28,1,1,14.4
"No",3,"male",18,1,1,20.2125
"No",3,"male",54,0,0,7.25
"Yes",2,"female",28,1,0,26
"Yes",2,"female",19,0,0,26
"No",3,"male",28,0,0,7.75
"Yes",3,"male",32,0,0,8.05
"Yes",1,"male",28,0,0,26.55
"Yes",3,"female",33,1,0,16.1
"Yes",2,"female",42,1,0,26
"No",3,"male",17,0,0,7.125
"No",1,"male",50,1,0,55.9
"Yes",1,"female",14,1,2,120
"No",3,"female",21,2,2,34.375
"Yes",2,"female",24,2,3,18.75
"No",1,"male",64,1,4,263
"No",2,"male",31,0,0,10.5
"Yes",2,"female",45,1,1,26.25
"No",3,"male",20,0,0,9.5
"No",3,"male",25,1,0,7.775
"Yes",2,"female",28,0,0,13
