"Survived","Pclass","Sex","Age","Siblings.Spouses.Aboard","Parents.Children.Aboard","Fare"
"Yes",3,"male",29,0,0,8.1125
"Yes",1,"male",4,0,2,81.8583
"Yes",2,"female",13,0,1,19.5
"Yes",1,"male",34,0,0,26.55
"Yes",3,"female",5,2,1,19.2583
"Yes",1,"male",52,0,0,30.5
"No",2,"male",36,1,2,27.75
"No",3,"male",28,1,0,19.9667
"No",1,"male",30,0,0,27.75
"Yes",1,"male",49,1,0,89.1042
"No",3,"male",24,0,0,8.05
"Yes",3,"male",29,0,0,7.8958
"No",1,"male",65,0,0,26.55
"Yes",1,"female",41,1,0,51.8625
"Yes",2,"female",50,0,0,10.5
"No",3,"male",17,0,0,7.75
"Yes",1,"male",48,0,0,26.55
"No",3,"male",34,0,0,8.05
"No",1,"male",47,0,0,38.5
"No",2,"male",48,0,0,13
"No",3,"male",34,0,0,8.05
"No",3,"male",38,0,0,7.05
"No",2,"male",21,0,0,0
"No",1,"male",56,0,0,26.55
"No",3,"male",22,0,0,7.725
"Yes",3,"female",0,2,1,19.2583
"No",3,"male",39,0,0,7.25
"No",3,"male",38,0,0,8.6625
"Yes",2,"female",33,1,2,27.75
"Yes",2,"female",23,0,0,13.7917
"No",3,"female",22,0,0,9.8375
"No",1,"male",40,0,0,52
"No",2,"male",34,1,0,21
"No",3,"male",29,1,0,7.0458
"No",3,"male",22,0,0,7.5208
"Yes",3,"female",2,0,1,12.2875
"No",3,"male",9,5,2,46.9
"No",2,"male",37,0,0,0
"No",3,"male",50,0,0,8.05
"Yes",3,"female",63,0,0,9.5875
"Yes",1,"male",25,1,0,91.0792
"No",3,"female",8,3,1,25.4667
"Yes",1,"female",35,1,0,90
"No",1,"male",58,0,0,29.7
"No",3,"male",30,0,0,8.05
"Yes",3,"male",9,1,1,15.9
"No",3,"male",19,1,0,19.9667
"No",3,"male",21,0,0,7.25
"No",1,"male",55,0,0,30.5
"No",1,"male",71,0,0,49.5042
"No",3,"male",21,0,0,8.05
"No",3,"male",26,0,0,14.4583
"Yes",1,"female",54,1,0,78.2667
"No",3,"male",55,0,0,15.1
"No",1,"female",25,1,2,151.55
"No",3,"male",24,0,0,7.7958
"No",3,"male",17,0,0,8.6625
"No",3,"female",21,0,0,7.75
"No",3,"female",21,0,0,7.6292
"No",3,"female",37,0,0,9.5875
"Yes",1,"female",16,0,0,86.5
"No",1,"male",18,1,0,108.9
"Yes",2,"female",33,0,2,26
"Yes",1,"male",37,0,0,26.55
"No",3,"male",28,0,0,22.525
"Yes",3,"male",26,0,0,56.4958
"Yes",3,"male",29,0,0,7.75
"No",3,"male",66,0,0,8.05
"Yes",1,"male",36,0,0,26.2875
"Yes",1,"female",54,1,0,59.4
"No",3,"male",24,0,0,7.4958
"No",1,"male",47,0,0,34.0208
"Yes",2,"female",34,0,0,10.5
"No",3,"male",30,0,0,24.15
"Yes",2,"female",36,1,0,26
"No",3,"male",32,0,0,7.8958
"Yes",1,"female",30,0,0,93.5
"No",3,"male",22,0,0,7.8958
"No",3,"male",35,0,0,7.225
"Yes",1,"female",44,0,1,57.9792
"No",3,"male",18,0,0,7.2292
"No",3,"male",40,0,0,7.75
"Yes",2,"female",50,0,0,10.5
"No",1,"male",49,0,0,221.7792
"No",3,"male",39,0,0,7.925
"No",2,"male",23,2,1,11.5
"Yes",2,"female",2,1,1,26
"No",3,"male",17,0,0,7.2292
"No",3,"male",17,1,1,7.2292
"Yes",3,"female",24,0,2,22.3583
"No",3,"female",30,0,0,8.6625
"Yes",2,"female",7,0,2,26.25
"No",1,"male",45,0,0,26.55
"Yes",1,"female",30,0,0,106.425
"No",3,"male",69,0,0,14.5
"Yes",1,"female",22,0,2,49.5
"Yes",1,"female",36,0,2,71
"No",3,"female",9,4,2,31.275
"No",3,"female",11,4,2,31.275
"Yes",2,"male",32,1,0,26
"No",1,"male",50,1,0,106.425
"No",1,"male",64,0,0,26
"Yes",2,"female",19,1,0,26
"Yes",2,"male",27,0,0,13.8625
"No",3,"male",33,1,1,20.525
"Yes",2,"male",8,1,1,36.75
"Yes",1,"male",17,0,2,110.8833
"No",2,"male",27,0,0,26
"No",3,"male",21,0,0,7.8292
"Yes",3,"male",22,0,0,7.225
"Yes",3,"female",22,0,0,7.775
"No",1,"male",62,0,0,26.55
"Yes",1,"female",48,1,0,39.6
"No",1,"male",45,0,0,227.525
"Yes",1,"female",39,1,1,79.65
"Yes",3,"female",36,1,0,17.4
"No",3,"male",30,0,0,7.75
"No",3,"male",40,0,0,7.8958
"No",2,"male",28,0,0,13.5
"No",3,"male",40,0,0,8.05
"No",3,"female",62,0,0,8.05
"No",3,"male",24,2,0,24.15
"No",3,"male",19,0,0,7.8958
"No",3,"female",29,0,4,21.075
"No",3,"male",28,0,0,7.2292
"Yes",3,"male",32,0,0,7.8542
"Yes",2,"male",62,0,0,10.5
"Yes",1,"female",53,2,0,51.4792
"Yes",1,"male",36,0,0,26.3875
"Yes",3,"female",22,0,0,7.75
"No",3,"male",16,0,0,8.05
"No",3,"male",19,0,0,14.5
"Yes",2,"female",34,0,0,13
"Yes",1,"female",39,1,0,55.9
"No",3,"female",18,1,0,14.4583
"Yes",3,"male",32,0,0,7.925
"Yes",2,"female",25,1,1,30
"Yes",1,"female",39,1,1,110.8833
"No",2,"male",54,0,0,26
"No",1,"male",36,0,0,40.125
"No",3,"male",16,0,0,8.7125
"Yes",1,"female",18,0,2,79.65
"No",2,"male",47,0,0,15
"Yes",1,"male",60,1,1,79.2
"No",3,"male",22,0,0,8.05
"No",3,"male",22,0,0,8.05
"No",3,"male",35,0,0,7.125
"Yes",1,"female",52,1,0,78.2667
"No",3,"male",47,0,0,7.25
"No",3,"female",40,0,2,7.75
"No",2,"male",37,1,0,26
"No",3,"male",36,1,1,24.15
"Yes",2,"female",31,0,0,33
"No",3,"male",49,0,0,0
"No",3,"male",18,0,0,7.225
"Yes",1,"male",49,1,0,56.9292
"Yes",2,"female",24,2,1,27
"No",3,"male",42,0,0,7.8958
"No",1,"male",37,0,0,42.4
"No",3,"male",44,0,0,8.05
"Yes",1,"male",35,0,0,26.55
"No",3,"male",36,1,0,15.55
"No",3,"male",30,0,0,7.8958
"Yes",1,"male",27,0,0,30.5
"Yes",2,"female",22,1,2,41.5792
"Yes",1,"female",40,0,0,153.4625
"No",3,"female",39,1,5,31.275
"No",3,"male",21,0,0,7.05
"Yes",3,"female",18,1,0,15.5
"No",3,"male",22,0,0,7.75
"No",3,"male",35,0,0,8.05
"Yes",2,"female",24,1,2,65
"No",3,"male",34,1,1,14.4
"No",3,"female",26,1,0,16.1
"Yes",2,"female",4,2,1,39
"No",2,"male",26,0,0,10.5
"No",3,"male",27,1,0,14.4542
"Yes",1,"male",42,1,0,52.5542
"Yes",3,"male",20,1,1,15.7417
"No",3,"male",21,0,0,7.8542
"No",3,"male",21,0,0,16.1
"No",1,"male",61,0,0,32.3208
"No",2,"male",57,0,0,12.35
"Yes",1,"female",21,0,0,77.9583
"No",3,"male",26,0,0,7.8958
"No",3,"male",18,0,0,7.7333
"Yes",1,"male",80,0,0,30
"No",3,"male",51,0,0,7.0542
"Yes",1,"male",32,0,0,30.5
"No",1,"male",30,0,0,0
"No",3,"female",9,3,2,27.9
"Yes",2,"female",28,0,0,13
"No",3,"male",32,0,0,7.925
"No",2,"male",31,1,1,26.25
"No",3,"female",41,0,5,39.6875
"No",3,"male",37,1,0,16.1
"No",3,"male",20,0,0,7.8542
"Yes",1,"female",24,0,0,69.3
"No",3,"female",2,3,2,27.9
"Yes",3,"male",32,0,0,56.4958
"Yes",3,"female",0,2,1,19.2583
"Yes",1,"male",48,1,0,76.7292
"No",3,"male",19,0,0,7.8958
"Yes",1,"male",56,0,0,35.5
"No",3,"male",21,0,0,7.55
"Yes",3,"female",23,0,0,7.55
"No",3,"male",23,0,0,7.8958
"Yes",2,"female",18,0,1,23
"No",3,"male",21,0,0,8.4333
"Yes",3,"female",16,0,0,7.8292
"No",3,"female",18,0,0,6.75
"No",2,"male",24,2,0,73.5
"No",3,"male",27,0,0,7.8958
"No",3,"female",32,1,1,15.5
"No",2,"male",23,0,0,13
"No",1,"male",58,0,2,113.275
"Yes",1,"male",50,2,0,133.65
"No",3,"male",40,0,0,7.225
"No",1,"male",47,0,0,25.5875
"No",3,"male",36,0,0,7.4958
"Yes",3,"male",20,1,0,7.925
"No",2,"male",32,2,0,73.5
"No",2,"male",25,0,0,13
"No",3,"male",49,0,0,7.775
"No",3,"male",43,0,0,8.05
"Yes",1,"female",48,1,0,52
"Yes",2,"female",40,1,1,39
"No",1,"male",31,1,0,52
"No",2,"male",70,0,0,10.5
"Yes",2,"male",31,0,0,13
"No",2,"male",19,0,0,0
"No",3,"male",18,0,0,7.775
"No",3,"male",24,0,0,8.05
"Yes",3,"female",18,0,0,9.8417
"No",3,"female",43,1,6,46.9
"Yes",1,"male",36,0,1,512.3292
"No",3,"female",28,0,0,8.1375
"Yes",1,"male",27,0,0,76.7292
"No",3,"male",20,0,0,9.225
"No",3,"male",14,5,2,46.9
"No",2,"male",60,1,1,39
"No",2,"male",25,1,2,41.5792
"No",3,"male",14,4,1,39.6875
"No",3,"male",19,0,0,10.1708
"No",3,"male",18,0,0,7.7958
"Yes",1,"female",15,0,1,211.3375
"Yes",1,"male",31,1,0,57
"Yes",3,"female",4,0,1,13.4167
"Yes",3,"male",37,0,0,56.4958
"No",3,"male",25,0,0,7.225
"No",1,"male",60,0,0,26.55
"No",2,"male",52,0,0,13.5
"No",3,"male",44,0,0,8.05
"Yes",3,"female",19,0,0,7.7333
"No",1,"male",49,1,1,110.8833
"No",3,"male",42,0,0,7.65
"Yes",1,"female",18,1,0,227.525
"Yes",1,"male",35,0,0,26.2875
"No",3,"female",18,0,1,14.4542
"No",3,"male",25,0,0,7.7417
"No",3,"male",26,1,0,7.8542
"No",2,"male",39,0,0,26
"Yes",2,"female",45,0,0,13.5
"Yes",1,"male",42,0,0,26.2875
"Yes",1,"female",22,0,0,151.55
"Yes",3,"male",4,1,1,15.2458
"Yes",1,"female",24,0,0,49.5042
"No",1,"male",41,0,0,26.55
"Yes",1,"male",48,1,0,52
"No",3,"male",29,0,0,9.4833
"No",2,"male",52,0,0,13
"No",3,"male",19,0,0,7.65
"Yes",1,"female",38,0,0,227.525
"Yes",2,"female",27,0,0,10.5
"No",3,"male",33,0,0,7.775
"Yes",2,"female",6,0,1,33
"No",3,"male",17,1,0,7.0542
"No",2,"male",34,0,0,13
"No",2,"male",50,0,0,13
"Yes",1,"male",27,1,0,53.1
"No",3,"male",20,0,0,8.6625
"Yes",2,"female",30,3,0,21
"Yes",3,"female",28,0,0,7.7375
"No",2,"male",25,1,0,26
"No",3,"female",25,1,0,7.925
"Yes",1,"female",29,0,0,211.3375
"No",3,"male",11,0,0,18.7875
"No",2,"male",41,0,0,0
"No",2,"male",23,0,0,13
"No",2,"male",23,0,0,13
"No",3,"male",28,0,0,16.1
"No",3,"female",48,1,3,34.375
"Yes",1,"male",35,0,0,512.3292
"No",3,"male",20,0,0,7.8958
"No",3,"male",32,0,0,7.8958
"Yes",1,"male",45,0,0,30
"No",1,"male",36,1,0,78.85
"Yes",1,"female",21,2,2,262.375
"No",3,"male",24,1,0,16.1
"Yes",3,"male",31,0,0,7.925
"No",1,"male",70,1,1,71
"No",3,"male",16,1,1,20.25
"Yes",2,"female",30,0,0,13
"No",1,"male",19,1,0,53.1
"No",3,"male",31,0,0,7.75
"Yes",2,"female",4,1,1,23
"Yes",3,"male",6,0,1,12.475
"No",3,"male",33,0,0,9.5
"No",3,"male",23,0,0,7.8958
"Yes",2,"female",48,1,2,65
"Yes",2,"male",0,1,1,14.5
"No",3,"male",28,0,0,7.7958
"No",2,"male",18,0,0,11.5
"No",3,"male",34,0,0,8.05
"Yes",1,"female",33,0,0,86.5
"No",3,"male",23,0,0,14.5
"No",3,"male",41,0,0,7.125
"Yes",3,"male",20,0,0,7.2292
"Yes",1,"female",36,1,2,120
"No",3,"male",16,0,0,7.775
"Yes",1,"female",51,1,0,77.9583
"No",1,"male",46,0,0,39.6
"No",3,"female",30,0,0,7.75
"No",3,"male",28,1,0,24.15
"No",3,"male",32,0,0,8.3625
"No",3,"male",24,0,0,9.5
"No",3,"male",48,0,0,7.8542
"No",2,"female",57,0,0,10.5
"No",3,"male",29,0,0,7.225
"Yes",2,"female",54,1,3,23
"No",3,"male",18,0,0,7.75
"No",3,"male",20,0,0,7.75
"Yes",3,"female",5,0,0,12.475
"No",3,"male",22,0,0,7.7375
"Yes",1,"female",43,0,1,211.3375
"Yes",3,"female",13,0,0,7.2292
"Yes",1,"female",17,1,0,57
"No",1,"male",29,0,0,30
"No",3,"male",35,1,2,23.45
"No",3,"male",25,0,0,7.05
"No",3,"male",25,0,0,7.25
"Yes",3,"female",18,0,0,7.4958
"No",3,"male",8,4,1,29.125
"Yes",3,"male",1,1,2,20.575
"No",1,"male",46,0,0,79.2
"No",3,"male",20,0,0,7.75
"No",2,"male",16,0,0,26
"No",3,"female",21,8,2,69.55
"No",1,"male",43,0,0,30.6958
"No",3,"male",25,0,0,7.8958
"No",2,"male",39,0,0,13
"Yes",1,"female",49,0,0,25.9292
"Yes",3,"female",31,0,0,8.6833
"No",3,"male",30,0,0,7.2292
"No",3,"female",30,1,1,24.15
"No",2,"male",34,0,0,13
"Yes",2,"female",31,1,1,26.25
"Yes",1,"male",11,1,2,120
"Yes",3,"male",0,0,1,8.5167
"Yes",3,"male",27,0,0,6.975
"No",3,"male",31,0,0,7.775
"No",1,"male",39,0,0,0
"No",3,"female",18,0,0,7.775
"No",2,"male",39,0,0,13
"Yes",1,"female",33,1,0,53.1
"No",3,"male",26,0,0,7.8875
"No",3,"male",39,0,0,24.15
"No",2,"male",35,0,0,10.5
"No",3,"female",6,4,2,31.275
"No",3,"male",30,0,0,8.05
"No",1,"male",39,0,0,0
"No",3,"female",23,0,0,7.925
"No",2,"male",31,1,1,37.0042
"No",3,"male",43,0,0,6.45
"No",3,"male",10,3,2,27.9
"Yes",1,"female",52,1,1,93.5
"Yes",3,"male",27,0,0,8.6625
"No",1,"male",38,0,0,0
"Yes",3,"female",27,0,1,12.475
"No",3,"male",2,4,1,39.6875
"No",3,"male",36,0,0,6.95
"No",3,"male",23,0,0,56.4958
"Yes",2,"male",1,0,2,37.0042
"Yes",3,"male",19,0,0,7.75
"Yes",1,"female",62,0,0,80
"Yes",3,"female",15,1,0,14.4542
"Yes",2,"male",0,1,1,18.75
"No",3,"male",30,0,0,7.2292
"No",3,"male",23,0,0,7.8542
"No",3,"male",18,0,0,8.3
"Yes",1,"female",39,1,1,83.1583
"No",3,"male",21,0,0,8.6625
"No",3,"male",20,0,0,8.05
"Yes",3,"male",32,0,0,56.4958
"Yes",1,"male",29,0,0,29.7
"No",3,"male",20,0,0,7.925
"No",2,"male",16,0,0,10.5
"Yes",1,"female",30,0,0,31
"No",3,"male",34,0,0,6.4375
"No",3,"male",17,0,0,8.6625
"No",3,"male",42,0,0,7.55
"No",3,"male",18,8,2,69.55
"No",3,"male",35,0,0,7.8958
"No",2,"male",28,0,1,33
"Yes",1,"female",40,1,0,89.1042
"No",3,"male",4,4,2,31.275
"No",3,"male",74,0,0,7.775
"No",3,"female",9,1,1,15.2458
"Yes",1,"female",16,0,1,39.4
"No",2,"female",44,1,0,26
"Yes",3,"female",18,0,1,9.35
"Yes",1,"female",45,1,1,164.8667
"Yes",1,"male",51,0,0,26.55
"Yes",3,"female",24,0,3,19.2583
"No",3,"male",30,0,0,7.2292
"No",3,"male",41,2,0,14.1083
"No",2,"male",21,1,0,11.5
"Yes",1,"female",48,0,0,25.9292
"No",3,"female",14,8,2,69.55
"No",2,"male",24,0,0,13
"Yes",2,"female",42,0,0,13
"Yes",2,"female",27,1,0,13.8583
"No",1,"male",31,0,0,50.4958
"No",3,"male",23,0,0,9.5
"Yes",3,"male",4,1,1,11.1333
"No",3,"male",26,0,0,7.8958
"Yes",1,"female",47,1,1,52.5542
"No",1,"male",33,0,0,5
"No",3,"male",47,0,0,9
"Yes",2,"female",28,1,0,24
"Yes",3,"female",15,0,0,7.225
"No",3,"male",20,0,0,9.8458
"No",3,"male",19,0,0,7.8958
"No",3,"male",23,0,0,7.8958
"Yes",1,"female",56,0,1,83.1583
"Yes",2,"female",25,0,1,26
"No",3,"male",33,0,0,7.8958
"No",3,"female",22,0,0,10.5167
"No",2,"male",28,0,0,10.5
"No",3,"male",25,0,0,7.05
"No",3,"female",39,0,5,29.125
"No",2,"male",27,0,0,13
"Yes",1,"female",19,0,0,30
"No",3,"female",7,1,2,23.45
"Yes",1,"male",26,0,0,30
"No",3,"male",32,0,0,7.75